player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Rémi Elissalde,2010-2011,Bordeaux,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emerson,2010-2011,Lille,20,17,1547,17.2,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Amin Erbati,2010-2011,Arles-Avignon,8,8,687,7.6,0,1,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.13,0.13,0.0,0.13,0.0,0.0,0.0,0.0,0.0
Mevlüt Erdinç,2010-2011,Paris S-G,34,29,2325,25.8,8,1,9,8,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.31,0.04,0.35,0.31,0.35,0.0,0.0,0.0,0.0,0.0
Marco Estrada,2010-2011,Montpellier,30,26,2171,24.1,3,6,9,3,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.12,0.25,0.37,0.12,0.37,0.0,0.0,0.0,0.0,0.0
Oscar Ewolo,2010-2011,Brest,35,32,2860,31.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emerse Faé,2010-2011,Nice,24,23,2099,23.3,3,1,4,2,1,1,6,0,0.0,0.0,0.0,0.0,0,0,0.13,0.04,0.17,0.09,0.13,0.0,0.0,0.0,0.0,0.0
James Fanchone,2010-2011,Lorient,11,2,194,2.2,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.46,0.46,0.0,0.46,0.0,0.0,0.0,0.0,0.0
Jean-Alain Fanchone,2010-2011,Arles-Avignon,21,16,1421,15.8,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Fanni,2010-2011,Marseille,19,19,1636,18.2,0,2,2,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0
Rod Fanni,2010-2011,Rennes,11,11,936,10.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacques Faty,2010-2011,Sochaux,24,23,1890,21.0,1,0,1,1,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
Pascal Feindouno,2010-2011,Monaco,5,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Féret,2010-2011,Nancy,36,36,3071,34.1,6,6,12,6,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.18,0.18,0.35,0.18,0.35,0.0,0.0,0.0,0.0,0.0
Fernando Menegazzo,2010-2011,Bordeaux,35,34,2945,32.7,2,1,3,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.06,0.03,0.09,0.06,0.09,0.0,0.0,0.0,0.0,0.0
Brahim Ferradj,2010-2011,Brest,26,21,1897,21.1,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
Mohamed Fofana,2010-2011,Toulouse,21,21,1882,20.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Alain Frau,2010-2011,Lille,29,10,936,10.4,5,2,7,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.48,0.19,0.67,0.48,0.67,0.0,0.0,0.0,0.0,0.0
Ismaël Gace,2010-2011,Nice,18,12,1147,12.7,1,0,1,1,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Serge Gakpé,2010-2011,Monaco,10,2,339,3.8,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.27,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.0
Kévin Gameiro,2010-2011,Lorient,36,36,3218,35.8,22,3,25,20,2,2,0,0,0.0,0.0,0.0,0.0,0,0,0.62,0.08,0.7,0.56,0.64,0.0,0.0,0.0,0.0,0.0
Idrissa Gana Gueye,2010-2011,Lille,11,2,364,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamine Gassama,2010-2011,Lyon,4,3,283,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Gavanon,2010-2011,Nancy,23,16,1340,14.9,0,4,4,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.27,0.27,0.0,0.27,0.0,0.0,0.0,0.0,0.0
Wendel Geraldo,2010-2011,Bordeaux,31,26,2129,23.7,3,3,6,3,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.13,0.13,0.25,0.13,0.25,0.0,0.0,0.0,0.0,0.0
Valère Germain,2010-2011,Monaco,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaël Germany,2010-2011,Arles-Avignon,19,16,1530,17.0,1,1,2,1,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.06,0.06,0.12,0.06,0.12,0.0,0.0,0.0,0.0,0.0
Gervinho,2010-2011,Lille,35,33,2842,31.6,15,10,25,15,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0.48,0.32,0.79,0.48,0.79,0.0,0.0,0.0,0.0,0.0
Kamel Ghilas,2010-2011,Arles-Avignon,19,11,946,10.5,2,2,4,2,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.19,0.19,0.38,0.19,0.38,0.0,0.0,0.0,0.0,0.0
Faouzi Ghoulam,2010-2011,Saint-Étienne,12,10,906,10.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André-Pierre Gignac,2010-2011,Toulouse,1,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André-Pierre Gignac,2010-2011,Marseille,30,20,1954,21.7,8,4,12,8,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.37,0.18,0.55,0.37,0.55,0.0,0.0,0.0,0.0,0.0
Olivier Giroud,2010-2011,Montpellier,37,33,2909,32.3,12,3,15,9,3,3,4,0,0.0,0.0,0.0,0.0,0,0,0.37,0.09,0.46,0.28,0.37,0.0,0.0,0.0,0.0,0.0
Ludovic Giuly,2010-2011,Paris S-G,35,30,2329,25.9,4,8,12,4,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.15,0.31,0.46,0.15,0.46,0.0,0.0,0.0,0.0,0.0
Guy Gnabouyou,2010-2011,Marseille,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bafétimbi Gomis,2010-2011,Lyon,35,28,2363,26.3,10,3,13,10,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.38,0.11,0.5,0.38,0.5,0.0,0.0,0.0,0.0,0.0
Rémi Gomis,2010-2011,Valenciennes,29,26,2322,25.8,1,0,1,1,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Maxime Gonalons,2010-2011,Lyon,23,15,1472,16.4,0,1,1,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Esmaël Gonçalves,2010-2011,Nice,1,0,30,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucho González,2010-2011,Marseille,36,33,2906,32.3,8,6,14,8,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.25,0.19,0.43,0.25,0.43,0.0,0.0,0.0,0.0,0.0
Jean-Jacques Gosso,2010-2011,Monaco,22,18,1493,16.6,1,0,1,1,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0
Yoan Gouffran,2010-2011,Bordeaux,22,15,1357,15.1,2,0,2,2,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.13,0.0,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0
Yoann Gourcuff,2010-2011,Bordeaux,3,2,171,1.9,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.53,0.53,0.0,0.53,0.0,0.0,0.0,0.0,0.0
Yoann Gourcuff,2010-2011,Lyon,24,20,1632,18.1,3,4,7,3,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.17,0.22,0.39,0.17,0.39,0.0,0.0,0.0,0.0,0.0
Damien Gregorini,2010-2011,Nancy,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clément Grenier,2010-2011,Lyon,7,2,248,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stéphane Grichting,2010-2011,Auxerre,25,24,2147,23.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Grougi,2010-2011,Brest,33,25,2299,25.5,9,5,14,6,3,4,1,0,0.0,0.0,0.0,0.0,0,0,0.35,0.2,0.55,0.23,0.43,0.0,0.0,0.0,0.0,0.0
Josuha Guilavogui,2010-2011,Saint-Étienne,22,17,1550,17.2,1,0,1,1,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.06,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0
Anthony Guise,2010-2011,Arles-Avignon,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrián Gunino,2010-2011,Toulouse,29,29,2580,28.7,0,1,1,0,0,0,6,1,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Asamoah Gyan,2010-2011,Rennes,3,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youssouf Hadji,2010-2011,Nancy,26,25,2244,24.9,8,3,11,7,1,2,2,0,0.0,0.0,0.0,0.0,0,0,0.32,0.12,0.44,0.28,0.4,0.0,0.0,0.0,0.0,0.0
Massadio Haïdara,2010-2011,Nancy,10,7,674,7.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ziri Hammar,2010-2011,Nancy,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Hamouma,2010-2011,Caen,32,31,2687,29.9,9,8,17,9,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.3,0.27,0.57,0.3,0.57,0.0,0.0,0.0,0.0,0.0
Petter Hansson,2010-2011,Monaco,30,28,2579,28.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukman Haruna,2010-2011,Monaco,17,12,1098,12.2,0,2,2,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.0,0.16,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Eden Hazard,2010-2011,Lille,38,35,3066,34.1,7,8,15,7,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.21,0.23,0.44,0.21,0.44,0.0,0.0,0.0,0.0,0.0
Gabriel Heinze,2010-2011,Marseille,31,31,2772,30.8,3,0,3,3,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
David Hellebuyck,2010-2011,Nice,9,4,351,3.9,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Cédric Hengbart,2010-2011,Auxerre,28,27,2437,27.1,1,3,4,1,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.04,0.11,0.15,0.04,0.15,0.0,0.0,0.0,0.0,0.0
Cyril Hennion,2010-2011,Nice,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henrique,2010-2011,Bordeaux,2,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adil Hermach,2010-2011,Lens,31,30,2630,29.2,4,5,9,4,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.14,0.17,0.31,0.14,0.31,0.0,0.0,0.0,0.0,0.0
Thomas Heurtaux,2010-2011,Caen,31,29,2562,28.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitorino Hilton,2010-2011,Marseille,8,6,584,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guillaume Hoarau,2010-2011,Paris S-G,33,31,2629,29.2,9,6,15,8,1,1,3,1,0.0,0.0,0.0,0.0,0,0,0.31,0.21,0.51,0.27,0.48,0.0,0.0,0.0,0.0,0.0
Brown Ideye,2010-2011,Sochaux,35,33,2799,31.1,15,6,21,15,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.48,0.19,0.68,0.48,0.68,0.0,0.0,0.0,0.0,0.0
Jamel Aït Ben Idir,2010-2011,Arles-Avignon,25,21,1849,20.5,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Inez,2010-2011,Caen,20,18,1640,18.2,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Isimat-Mirin,2010-2011,Valenciennes,10,6,616,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onanga Itoua,2010-2011,Auxerre,2,2,166,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christophe Jallet,2010-2011,Paris S-G,35,35,3050,33.9,1,0,1,1,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
Jérémie Janot,2010-2011,Saint-Étienne,36,36,3202,35.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Jeannot,2010-2011,Nancy,9,5,521,5.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yassine Jebbour,2010-2011,Rennes,6,3,352,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireneusz Jeleń,2010-2011,Auxerre,21,18,1537,17.1,5,0,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.29,0.0,0.29,0.29,0.29,0.0,0.0,0.0,0.0,0.0
Issam Jemâa,2010-2011,Lens,26,20,1743,19.4,5,0,5,5,0,1,3,1,0.0,0.0,0.0,0.0,0,0,0.26,0.0,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.0
Cyril Jeunechamp,2010-2011,Montpellier,31,31,2598,28.9,0,1,1,0,0,0,9,2,0.0,0.0,0.0,0.0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Jung Jo-gook,2010-2011,Auxerre,15,1,316,3.5,2,0,2,2,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.57,0.0,0.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0
Johnathan,2010-2011,Arles-Avignon,3,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steeven Joseph-Monrose,2010-2011,Lens,10,2,287,3.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxime Josse,2010-2011,Sochaux,11,6,635,7.1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.14,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0
Yann Jouffre,2010-2011,Lorient,13,5,477,5.3,1,1,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.19,0.19,0.38,0.19,0.38,0.0,0.0,0.0,0.0,0.0
Geoffrey Jourdren,2010-2011,Montpellier,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franck Julienne,2010-2011,Rennes,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jussiê,2010-2011,Bordeaux,31,21,1969,21.9,4,0,4,4,0,1,7,0,0.0,0.0,0.0,0.0,0,0,0.18,0.0,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0
Charles Kaboré,2010-2011,Marseille,34,22,2051,22.8,0,2,2,0,0,0,6,1,0.0,0.0,0.0,0.0,0,0,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0
Hasan Kabze,2010-2011,Montpellier,22,16,1385,15.4,0,3,3,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.19,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0
Foued Kadir,2010-2011,Valenciennes,12,11,957,10.6,4,0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.38,0.0,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
Kim Källström,2010-2011,Lyon,33,29,2552,28.4,3,2,5,3,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.11,0.07,0.18,0.11,0.18,0.0,0.0,0.0,0.0,0.0
Jean-Armel Kana-Biyik,2010-2011,Rennes,28,27,2480,27.6,1,0,1,1,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Ahmed Kantari,2010-2011,Brest,32,32,2805,31.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdelhamid El Kaoutari,2010-2011,Montpellier,25,18,1824,20.3,1,0,1,1,0,0,4,1,0.0,0.0,0.0,0.0,0,0,0.05,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
Hamdi Kasraoui,2010-2011,Lens,7,6,550,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neeskens Kebano,2010-2011,Paris S-G,3,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jirès Kembo Ekoko,2010-2011,Rennes,23,16,1287,14.3,3,3,6,3,0,1,2,0,0.0,0.0,0.0,0.0,0,0,0.21,0.21,0.42,0.21,0.42,0.0,0.0,0.0,0.0,0.0
Yann Kermorgant,2010-2011,Arles-Avignon,26,20,1909,21.2,3,2,5,3,0,0,6,0,0.0,0.0,0.0,0.0,0,0,0.14,0.09,0.24,0.14,0.24,0.0,0.0,0.0,0.0,0.0
Mateja Kežman,2010-2011,Paris S-G,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lynel Kitambala,2010-2011,Lorient,27,24,1867,20.7,6,3,9,6,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.29,0.14,0.43,0.29,0.43,0.0,0.0,0.0,0.0,0.0
Bengali-Fodé Koita,2010-2011,Montpellier,5,1,124,1.4,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.73,0.73,0.0,0.73,0.0,0.0,0.0,0.0,0.0
Timothée Kolodziejczak,2010-2011,Lyon,8,7,675,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoffrey Kondogbia,2010-2011,Lens,3,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamine Koné,2010-2011,Lorient,7,5,478,5.3,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.19,0.0,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0
Nenad Kovačević,2010-2011,Lens,16,13,1087,12.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Layvin Kurzawa,2010-2011,Monaco,5,5,369,4.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rajiv van La Parra,2010-2011,Caen,6,1,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre Lacazette,2010-2011,Lyon,9,0,153,1.7,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.59,0.0,0.59,0.59,0.59,0.0,0.0,0.0,0.0,0.0
Grégory Lacombe,2010-2011,Montpellier,3,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grégory Lacombe,2010-2011,Monaco,8,4,343,3.8,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.26,0.26,0.0,0.26,0.0,0.0,0.0,0.0,0.0
Loïck Landre,2010-2011,Paris S-G,1,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mickaël Landreau,2010-2011,Lille,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christophe Landrin,2010-2011,Saint-Étienne,25,11,1089,12.1,1,0,1,1,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.08,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0
Steeven Langil,2010-2011,Valenciennes,7,0,94,1.0,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.96,0.0,0.96,0.96,0.96,0.0,0.0,0.0,0.0,0.0
Steeven Langil,2010-2011,Auxerre,10,3,334,3.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Søren Larsen,2010-2011,Toulouse,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabien Laurenti,2010-2011,Arles-Avignon,26,26,2095,23.3,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Branko Lazarević,2010-2011,Caen,5,4,329,3.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaud Le Lan,2010-2011,Lorient,16,10,983,10.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Le Tallec,2010-2011,Auxerre,22,8,864,9.6,1,1,2,1,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.1,0.1,0.21,0.1,0.21,0.0,0.0,0.0,0.0,0.0
Grégory Leca,2010-2011,Caen,26,24,2132,23.7,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Benjamin Lecomte,2010-2011,Lorient,2,0,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reynald Lemaître,2010-2011,Nancy,25,23,2051,22.8,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabien Lemoine,2010-2011,Rennes,18,7,734,8.2,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0.0,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0
Jérôme Leroy,2010-2011,Rennes,34,22,1998,22.2,2,6,8,2,0,0,7,0,0.0,0.0,0.0,0.0,0,0,0.09,0.27,0.36,0.09,0.36,0.0,0.0,0.0,0.0,0.0
Benoît Lesoimier,2010-2011,Brest,33,28,2556,28.4,2,6,8,2,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0.07,0.21,0.28,0.07,0.28,0.0,0.0,0.0,0.0,0.0
