player,season,team,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
Rui Silva,2022-2023,Betis,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simo,2022-2023,Espanyol,7,0,148,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unai Simón,2022-2023,Athletic Club,31,31,2745,30.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rubén Sobrino,2022-2023,Cádiz,33,28,2465,27.4,3,2,5,3,0,0,11,0,4.9,4.9,2.3,7.2,45,46,0.11,0.07,0.18,0.11,0.18,0.18,0.08,0.26,0.18,0.26
Alex Sola,2022-2023,Real Sociedad,10,3,349,3.9,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,4,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Augusto Solari,2022-2023,Celta Vigo,12,3,262,2.9,0,1,1,0,0,0,0,0,0.3,0.3,0.2,0.5,5,12,0.0,0.34,0.34,0.0,0.34,0.09,0.07,0.16,0.09,0.16
Carlos Soler,2022-2023,Valencia,3,3,242,2.7,1,0,1,0,1,1,0,0,0.9,0.2,0.2,0.4,3,13,0.37,0.0,0.37,0.0,0.0,0.35,0.08,0.43,0.06,0.14
David Soria,2022-2023,Getafe,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Hugo Sotelo,2022-2023,Celta Vigo,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2
Dyego Sousa,2022-2023,Almería,20,3,527,5.9,0,1,1,0,0,0,1,0,1.2,1.2,1.0,2.2,10,16,0.0,0.17,0.17,0.0,0.17,0.2,0.17,0.37,0.2,0.37
Vinicius Souza,2022-2023,Espanyol,34,27,2428,27.0,1,1,2,1,0,0,10,1,0.8,0.8,0.6,1.4,13,82,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05
Jørgen Strand Larsen,2022-2023,Celta Vigo,32,20,1705,18.9,4,4,8,4,0,0,4,0,5.6,5.6,2.0,7.6,17,14,0.21,0.21,0.42,0.21,0.42,0.3,0.11,0.4,0.3,0.4
Cristhian Stuani,2022-2023,Girona,32,8,1090,12.1,9,0,9,4,5,6,8,0,9.7,5.0,1.3,6.2,2,10,0.74,0.0,0.74,0.33,0.33,0.8,0.1,0.9,0.41,0.51
Damián Suárez,2022-2023,Getafe,28,26,1946,21.6,1,1,2,1,0,0,7,0,1.1,1.1,1.8,2.9,21,80,0.05,0.05,0.09,0.05,0.09,0.05,0.08,0.13,0.05,0.13
Denis Suárez,2022-2023,Espanyol,18,11,945,10.5,0,0,0,0,0,0,2,0,0.5,0.5,1.1,1.6,26,43,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.15,0.05,0.15
Mario Suárez,2022-2023,Rayo Vallecano,2,0,12,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suso,2022-2023,Sevilla,25,10,1065,11.8,2,4,6,2,0,0,1,0,1.1,1.1,2.8,4.0,27,86,0.17,0.34,0.51,0.17,0.51,0.1,0.24,0.34,0.1,0.34
Williot Swedberg,2022-2023,Celta Vigo,4,0,55,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Sørloth,2022-2023,Real Sociedad,34,28,2386,26.5,12,3,15,12,0,0,4,0,12.7,12.7,4.2,16.9,41,20,0.45,0.11,0.57,0.45,0.57,0.48,0.16,0.64,0.48,0.64
Renato Tapia,2022-2023,Celta Vigo,28,16,1451,16.1,0,0,0,0,0,0,8,1,1.0,1.0,1.1,2.0,12,68,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
Aurélien Tchouaméni,2022-2023,Real Madrid,33,24,2119,23.5,0,4,4,0,0,0,2,0,1.8,1.8,2.2,4.0,41,142,0.0,0.17,0.17,0.0,0.17,0.08,0.09,0.17,0.08,0.17
Alex Telles,2022-2023,Sevilla,27,15,1427,15.9,0,2,2,0,0,0,6,0,0.4,0.4,1.8,2.2,21,42,0.0,0.13,0.13,0.0,0.13,0.03,0.11,0.14,0.03,0.14
Marc-André ter Stegen,2022-2023,Barcelona,38,38,3347,37.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Ramón Terrats,2022-2023,Villarreal,16,11,816,9.1,1,1,2,1,0,0,1,0,0.9,0.9,1.5,2.4,21,45,0.11,0.11,0.22,0.11,0.22,0.1,0.16,0.26,0.1,0.26
Ramón Terrats,2022-2023,Girona,8,2,212,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,6,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
Raúl de Tomás,2022-2023,Rayo Vallecano,19,9,805,8.9,4,0,4,3,1,2,2,0,5.1,3.5,0.5,4.0,13,18,0.45,0.0,0.45,0.34,0.34,0.57,0.06,0.63,0.39,0.45
Pablo Torre,2022-2023,Barcelona,8,1,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,4,11,0.0,0.0,0.0,0.0,0.0,0.02,0.3,0.31,0.02,0.31
David Torres,2022-2023,Valladolid,7,2,385,4.3,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,2,11,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13
Ferrán Torres,2022-2023,Barcelona,33,14,1392,15.5,4,2,6,4,0,1,5,1,4.9,4.1,4.1,8.2,43,44,0.26,0.13,0.39,0.26,0.39,0.32,0.26,0.58,0.27,0.53
Óliver Torres,2022-2023,Sevilla,32,27,2137,23.7,3,1,4,3,0,0,2,0,2.6,2.6,3.3,5.9,38,136,0.13,0.04,0.17,0.13,0.17,0.11,0.14,0.25,0.11,0.25
Pau Torres,2022-2023,Villarreal,34,34,3054,33.9,1,0,1,1,0,0,10,0,2.4,2.4,1.0,3.5,76,197,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1
Roberto Torres,2022-2023,Osasuna,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.13,0.0,2.13
Lucas Torró,2022-2023,Osasuna,33,31,2477,27.5,1,0,1,1,0,0,10,0,1.4,1.4,0.3,1.6,12,98,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06
Nabil Touaizi,2022-2023,Espanyol,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Óscar Trejo,2022-2023,Rayo Vallecano,34,28,2145,23.8,3,4,7,2,1,2,9,0,3.4,1.8,3.3,5.1,56,123,0.13,0.17,0.29,0.08,0.25,0.14,0.14,0.28,0.08,0.21
Manu Trigueros,2022-2023,Villarreal,23,8,828,9.2,0,1,1,0,0,0,2,1,0.4,0.4,1.1,1.5,12,76,0.0,0.11,0.11,0.0,0.11,0.04,0.12,0.16,0.04,0.16
Viktor Tsyhankov,2022-2023,Girona,19,17,1489,16.5,3,6,9,3,0,0,0,0,2.8,2.8,2.9,5.7,63,46,0.18,0.36,0.54,0.18,0.54,0.17,0.17,0.34,0.17,0.34
Beñat Turrientes,2022-2023,Real Sociedad,6,1,106,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13
Enes Ünal,2022-2023,Getafe,35,35,2970,33.0,14,3,17,9,5,6,6,0,11.7,7.1,3.5,10.6,29,55,0.42,0.09,0.52,0.27,0.36,0.36,0.11,0.46,0.21,0.32
Oscar Ureña,2022-2023,Girona,3,1,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
Óscar Valentín,2022-2023,Rayo Vallecano,34,29,2555,28.4,0,0,0,0,0,0,11,0,0.5,0.5,0.9,1.4,21,133,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Martin Valjent,2022-2023,Mallorca,30,30,2656,29.5,0,0,0,0,0,0,8,0,0.3,0.3,0.4,0.7,15,57,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Jesús Vallejo,2022-2023,Real Madrid,1,0,22,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29
Manu Vallejo,2022-2023,Girona,7,2,206,2.3,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,7,10,0.0,0.44,0.44,0.0,0.44,0.02,0.12,0.14,0.02,0.14
Federico Valverde,2022-2023,Real Madrid,34,29,2502,27.8,7,4,11,7,0,0,2,0,4.3,4.3,6.3,10.6,70,151,0.25,0.14,0.4,0.25,0.4,0.15,0.23,0.38,0.15,0.38
Jesus Vazquez,2022-2023,Valencia,10,3,310,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,4,13,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.14,0.05,0.14
Kevin Vázquez,2022-2023,Celta Vigo,10,6,441,4.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Lucas Vázquez,2022-2023,Real Madrid,23,12,1144,12.7,4,1,5,4,0,0,2,0,1.9,1.9,1.6,3.5,31,50,0.31,0.08,0.39,0.31,0.39,0.15,0.13,0.28,0.15,0.28
Gabriel Veiga,2022-2023,Celta Vigo,36,28,2294,25.5,11,4,15,11,0,0,6,1,6.1,6.1,2.6,8.7,68,109,0.43,0.16,0.59,0.43,0.59,0.24,0.1,0.34,0.24,0.34
Unai Vencedor Paris,2022-2023,Athletic Club,10,0,193,2.1,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,2,16,0.0,0.0,0.0,0.0,0.0,0.22,0.05,0.28,0.22,0.28
Gonzalo Verdú,2022-2023,Elche,16,9,703,7.8,1,0,1,1,0,0,1,2,0.6,0.6,0.0,0.6,0,13,0.13,0.0,0.13,0.13,0.13,0.08,0.0,0.08,0.08,0.08
Mikel Vesga,2022-2023,Athletic Club,36,28,2575,28.6,3,3,6,1,2,3,5,0,3.9,1.5,1.5,3.0,26,199,0.1,0.1,0.21,0.03,0.14,0.14,0.05,0.19,0.05,0.11
Aleix Vidal,2022-2023,Espanyol,25,10,1025,11.4,0,3,3,0,0,0,10,1,0.1,0.1,2.2,2.4,16,23,0.0,0.26,0.26,0.0,0.26,0.01,0.2,0.21,0.01,0.21
Nacho Vidal,2022-2023,Osasuna,20,15,1247,13.9,0,0,0,0,0,0,4,0,0.6,0.6,0.6,1.2,20,47,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
Toni Villa,2022-2023,Valladolid,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Toni Villa,2022-2023,Girona,24,12,895,9.9,1,3,4,1,0,0,2,0,1.0,1.0,1.6,2.6,37,38,0.1,0.3,0.4,0.1,0.4,0.11,0.16,0.26,0.11,0.26
Asier Villalibre,2022-2023,Athletic Club,5,1,97,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.29,0.19,0.47,0.29,0.47
Gonzalo Villar,2022-2023,Getafe,16,3,457,5.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,13,27,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Iván Villar,2022-2023,Celta Vigo,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Vivian,2022-2023,Athletic Club,29,26,2376,26.4,1,0,1,1,0,0,7,1,1.2,1.2,0.7,2.0,25,124,0.04,0.0,0.04,0.04,0.04,0.05,0.03,0.07,0.05,0.07
Shon Weissman,2022-2023,Valladolid,15,6,747,8.3,1,0,1,1,0,0,1,0,2.3,2.3,0.2,2.5,7,4,0.12,0.0,0.12,0.12,0.12,0.28,0.02,0.3,0.28,0.3
Axel Werner,2022-2023,Elche,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iñaki Williams,2022-2023,Athletic Club,36,34,2836,31.5,10,3,13,9,1,2,2,0,10.7,9.1,4.8,13.9,127,61,0.32,0.1,0.41,0.29,0.38,0.34,0.15,0.49,0.29,0.44
Nico Williams,2022-2023,Athletic Club,36,32,2656,29.5,6,4,10,6,0,0,3,0,4.9,4.9,6.4,11.3,174,80,0.2,0.14,0.34,0.2,0.34,0.17,0.22,0.38,0.17,0.38
Axel Witsel,2022-2023,Atlético Madrid,33,25,2258,25.1,0,0,0,0,0,0,2,1,0.6,0.6,0.6,1.2,6,82,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
Lamine Yamal,2022-2023,Barcelona,1,0,8,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,2,0.0,0.0,0.0,0.0,0.0,3.94,0.0,3.94,3.94,3.94
Jawad El Yamiq,2022-2023,Valladolid,25,19,1608,17.9,1,0,1,1,0,0,1,1,1.1,1.1,0.4,1.6,21,55,0.06,0.0,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08
Joseba Zaldúa,2022-2023,Cádiz,10,7,639,7.1,0,1,1,0,0,0,4,0,0.0,0.0,0.0,0.1,13,13,0.0,0.14,0.14,0.0,0.14,0.0,0.01,0.01,0.0,0.01
Oier Zarraga,2022-2023,Athletic Club,26,6,852,9.5,0,0,0,0,0,0,5,0,1.3,1.3,1.1,2.4,12,37,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.25,0.13,0.25
Igor Zubeldia,2022-2023,Real Sociedad,31,29,2542,28.2,1,1,2,1,0,0,11,0,0.9,0.9,0.4,1.3,14,128,0.04,0.04,0.07,0.04,0.07,0.03,0.01,0.04,0.03,0.04
Martín Zubimendi,2022-2023,Real Sociedad,36,35,3101,34.5,1,3,4,1,0,0,12,0,1.9,1.9,2.0,3.9,43,184,0.03,0.09,0.12,0.03,0.12,0.06,0.06,0.11,0.06,0.11
Blanco,2022-2023,Cádiz,3,2,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Guillamón,2022-2023,Valencia,25,19,1632,18.1,1,4,5,0,1,1,5,0,0.0,0.0,0.0,0.0,0,0,0.06,0.22,0.28,0.0,0.22,0.0,0.0,0.0,0.0,0.0
Abner,2023-2024,Betis,17,13,1164,12.9,0,0,0,0,0,0,3,0,0.1,0.1,0.6,0.7,13,28,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Abdel Abqar,2023-2024,Alavés,14,14,1254,13.9,0,0,0,0,0,0,5,0,0.3,0.3,0.0,0.3,2,29,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Marcos Acuña,2023-2024,Sevilla,10,9,567,6.3,0,1,1,0,0,0,3,0,0.2,0.2,0.4,0.6,13,28,0.0,0.16,0.16,0.0,0.16,0.03,0.07,0.1,0.03,0.1
Lucien Agoume,2023-2024,Sevilla,3,2,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,7,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Joseph Aidoo,2023-2024,Celta Vigo,6,4,407,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,12,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.04,0.02,0.04
Ilias Akhomach,2023-2024,Villarreal,19,9,910,10.1,1,2,3,1,0,0,3,0,1.8,1.8,1.3,3.1,33,21,0.1,0.2,0.3,0.1,0.3,0.18,0.13,0.31,0.18,0.31
Sergio Akieme,2023-2024,Almería,19,19,1675,18.6,2,0,2,2,0,0,2,0,1.2,1.2,2.2,3.3,27,28,0.11,0.0,0.11,0.11,0.11,0.06,0.12,0.18,0.06,0.18
Paul Akouokou,2023-2024,Betis,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Alaba,2023-2024,Real Madrid,14,14,1154,12.8,0,1,1,0,0,0,2,0,1.0,1.0,0.7,1.6,9,51,0.0,0.08,0.08,0.0,0.08,0.08,0.05,0.13,0.08,0.13
Raúl Albiol,2023-2024,Villarreal,18,17,1366,15.2,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,7,45,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04
Rubén Alcaraz,2023-2024,Cádiz,21,21,1784,19.8,2,0,2,1,1,1,11,0,1.6,0.9,0.2,1.0,14,74,0.1,0.0,0.1,0.05,0.05,0.08,0.01,0.09,0.04,0.05
Omar Alderete,2023-2024,Getafe,17,11,1000,11.1,0,1,1,0,0,0,4,1,0.3,0.3,0.2,0.6,9,35,0.0,0.09,0.09,0.0,0.09,0.03,0.02,0.05,0.03,0.05
Iván Alejo,2023-2024,Cádiz,21,19,1453,16.1,0,2,2,0,0,0,13,0,0.5,0.5,0.9,1.4,38,23,0.0,0.12,0.12,0.0,0.12,0.03,0.06,0.09,0.03,0.09
Carles Aleñá,2023-2024,Getafe,18,8,692,7.7,1,1,2,1,0,0,4,0,1.1,1.1,1.1,2.2,7,13,0.13,0.13,0.26,0.13,0.26,0.14,0.14,0.28,0.14,0.28
Mohamed Ali Cho,2023-2024,Real Sociedad,11,1,249,2.8,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,16,3,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.18,0.14,0.18
Tadeo Allende,2023-2024,Celta Vigo,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42
Domingos André Ribeiro Almeida,2023-2024,Valencia,8,6,479,5.3,0,1,1,0,0,0,0,0,0.2,0.2,0.7,0.8,13,23,0.0,0.19,0.19,0.0,0.19,0.03,0.12,0.16,0.03,0.16
Marcos Alonso,2023-2024,Barcelona,4,2,162,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,8,9,0.0,0.0,0.0,0.0,0.0,0.05,0.27,0.32,0.05,0.32
Adrià Altimira,2023-2024,Villarreal,11,10,775,8.6,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,10,29,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
Sergi Altimira,2023-2024,Betis,10,5,458,5.1,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,9,27,0.2,0.0,0.2,0.2,0.2,0.03,0.05,0.08,0.03,0.08
Gastón Álvarez,2023-2024,Getafe,21,19,1655,18.4,1,0,1,1,0,0,5,0,0.5,0.5,0.4,0.9,6,42,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05
Hugo Álvarez,2023-2024,Celta Vigo,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
Yeray Álvarez,2023-2024,Athletic Club,7,4,365,4.1,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,11,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Selim Amallah,2023-2024,Valencia,13,6,490,5.4,0,1,1,0,0,0,5,1,0.4,0.4,0.2,0.6,7,18,0.0,0.18,0.18,0.0,0.18,0.07,0.04,0.11,0.07,0.11
Amath,2023-2024,Mallorca,15,3,394,4.4,0,0,0,0,0,0,2,0,1.6,1.6,0.4,1.9,19,13,0.0,0.0,0.0,0.0,0.0,0.35,0.09,0.44,0.35,0.44
Miguel Ángel Rubio,2023-2024,Granada,8,6,571,6.3,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.5,1,8,0.16,0.0,0.16,0.16,0.16,0.07,0.01,0.08,0.07,0.08
Fabrizio Angileri,2023-2024,Getafe,7,1,99,1.1,0,0,0,0,0,0,2,1,0.0,0.0,0.2,0.2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19
Mauro Arambarri,2023-2024,Getafe,7,3,339,3.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.6,2,20,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.15,0.14,0.15
Jon Aramburu,2023-2024,Real Sociedad,3,2,223,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Julian Araujo,2023-2024,Las Palmas,16,10,996,11.1,1,0,1,1,0,0,4,0,0.6,0.6,0.8,1.5,20,48,0.09,0.0,0.09,0.09,0.09,0.06,0.07,0.13,0.06,0.13
Ronald Araújo,2023-2024,Barcelona,17,14,1383,15.4,1,0,1,1,0,0,4,0,1.0,1.0,0.7,1.7,20,83,0.07,0.0,0.07,0.07,0.07,0.07,0.05,0.11,0.07,0.11
Adu Ares,2023-2024,Athletic Club,7,1,124,1.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Jesús Areso,2023-2024,Osasuna,22,16,1487,16.5,1,1,2,1,0,0,1,0,0.1,0.1,1.6,1.7,37,62,0.06,0.06,0.12,0.06,0.12,0.0,0.1,0.1,0.0,0.1
Matias Arezo,2023-2024,Granada,5,2,193,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,2,2,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16
José Arnaiz,2023-2024,Osasuna,17,5,576,6.4,1,1,2,1,0,0,1,0,1.4,1.4,1.7,3.1,10,8,0.16,0.16,0.31,0.16,0.31,0.22,0.27,0.49,0.22,0.49
Sergio Arribas,2023-2024,Almería,23,17,1565,17.4,6,1,7,6,0,0,0,0,6.9,6.9,2.5,9.4,37,62,0.35,0.06,0.4,0.35,0.4,0.4,0.14,0.54,0.4,0.54
Kepa Arrizabalaga,2023-2024,Real Madrid,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iago Aspas,2023-2024,Celta Vigo,21,19,1575,17.5,3,4,7,2,1,3,4,1,7.0,4.6,5.5,10.1,40,76,0.17,0.23,0.4,0.11,0.34,0.4,0.31,0.71,0.26,0.57
Ezequiel Ávila,2023-2024,Osasuna,17,10,864,9.6,1,3,4,1,0,0,3,2,2.0,2.0,2.3,4.3,14,39,0.1,0.31,0.42,0.1,0.42,0.21,0.24,0.45,0.21,0.45
César Azpilicueta,2023-2024,Atlético Madrid,16,9,951,10.6,0,1,1,0,0,0,3,0,0.6,0.6,2.0,2.6,25,53,0.0,0.09,0.09,0.0,0.09,0.06,0.19,0.25,0.06,0.25
Iddrisu Baba,2023-2024,Almería,18,10,1026,11.4,0,0,0,0,0,0,5,0,0.7,0.7,0.6,1.3,1,51,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.11,0.06,0.11
Srđan Babić,2023-2024,Almería,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Loïc Bade,2023-2024,Sevilla,15,14,1175,13.1,0,1,1,0,0,0,1,1,0.7,0.7,0.2,0.9,6,47,0.0,0.08,0.08,0.0,0.08,0.05,0.01,0.07,0.05,0.07
Alex Baena,2023-2024,Villarreal,20,20,1491,16.6,1,6,7,1,0,0,8,1,3.9,3.9,4.9,8.7,47,98,0.06,0.36,0.42,0.06,0.42,0.23,0.29,0.53,0.23,0.53
Eric Bailly,2023-2024,Villarreal,4,3,344,3.8,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,3,9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Alejandro Balde,2023-2024,Barcelona,18,15,1378,15.3,0,1,1,0,0,0,1,0,0.1,0.1,1.2,1.4,73,41,0.0,0.07,0.07,0.0,0.07,0.01,0.08,0.09,0.01,0.09
Iván Balliu,2023-2024,Rayo Vallecano,20,19,1714,19.0,0,0,0,0,0,0,3,0,0.6,0.6,1.9,2.5,30,56,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.13,0.03,0.13
Jonathan Bamba,2023-2024,Celta Vigo,18,17,1406,15.6,2,1,3,2,0,0,0,0,2.5,2.5,3.1,5.6,78,48,0.13,0.06,0.19,0.13,0.19,0.16,0.2,0.36,0.16,0.36
Léo Baptistão,2023-2024,Almería,19,14,1143,12.7,4,0,4,4,0,0,5,1,3.7,3.7,1.6,5.3,14,30,0.31,0.0,0.31,0.31,0.31,0.28,0.12,0.4,0.28,0.4
Francisco Barbosa,2023-2024,Betis,3,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kike Barja,2023-2024,Osasuna,13,2,275,3.1,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.7,17,7,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.22,0.07,0.22
Ander Barrenetxea,2023-2024,Real Sociedad,17,13,927,10.3,3,1,4,3,0,0,1,0,2.3,2.3,1.0,3.3,39,22,0.29,0.1,0.39,0.29,0.39,0.22,0.1,0.32,0.22,0.32
Pablo Barrios,2023-2024,Atlético Madrid,13,8,843,9.4,0,1,1,0,0,0,3,0,0.3,0.3,1.2,1.5,29,58,0.0,0.11,0.11,0.0,0.11,0.03,0.13,0.16,0.03,0.16
Marc Bartra,2023-2024,Betis,3,3,225,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,5,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Augusto Batalla,2023-2024,Granada,5,5,450,5.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
